Year,A2P1,A2P2,A2P3,A2P4,A7P1,A7P2,A15P1,A15P2,A15P3,A15P4,A17P1,A17P2,A17P3,A17P4,A17P5,A18P2,A18P3,A18P1,A18P4,A18P6,A18P5,A20P1,A20P3,A20P4,A20P2,A21P1,A21P5,A21P3,A21P2,A21P4,A25P2,A25P3,A25P4,A25P5,A25P1,B4P3,B4P2,B4P1,B4P4,B4P5,B5P4,B5P5,B5P3,B5P2,B5P1
1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.465,,,,,,,,,
1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.212,,,,,,,,,
1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629,,,,,,,,,
1876,,,,,,,,,,,,,,,,,,,,,,,1.314,,,,,,,,,,,,,0.611,,,,,,,,,
1877,,,,,,,,,,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,0.506,,,,,,,,,
1878,,,,,,,,,,,,,,,,,,,,,,,0.405,,,,,,,,,,,,,0.336,,,,,,,,,
1879,,,,,,,,,,,,,,,,,,,,,,,1.245,,,,,,,,,,,,,0.597,,,,,,,,,
1880,,,,,2.006,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,0.779,,,,,,,,,
1881,,,,,1.903,,,,,,,,,,,,,,,,,,1.307,,,,,,,,,,,,,1.13,,,,,,,,,
1882,,,,,0.894,,,,1.983,,,,,,,,,,,,,,1.287,,,,,,,,,,,,,0.994,,,,,,,,,
1883,,,,,1.071,,,,1.194,,,,,,,,,,,,,,2.132,,,,,,,,,,,,,0.74,,,,,,,,,
1884,,,,,1.045,,,,1.124,,,,,,,,,,,,,,2.866,,,,,,,,,,,,,0.435,,,,,,,,,
1885,,,,,1.31,,,,1.279,,,,,,,,,,,,,,1.949,,,,,,,,,,,,,0.724,,,,,,,,,
1886,,,,,1.273,,,,0.858,,,,,,,,,,,,,,1.784,,,,,,,,,,,,,0.877,,,,,,,,,
1887,,,,,1.569,,,,1.2,,,,,,,,,,,,,,2.482,,,,,,,,,,,,,1.293,,,,,,,,,
1888,,,,,2.255,,,,1.064,,,,,,,,,,,,,,1.679,,,,,,,,,,,,,1.695,,,,,,,,,
1889,,,,,2.052,,,,0.737,,,,,,,,,,,,,,1.675,,,,,,,,,,,,,1.816,,,,,,,,,
1890,,,,,1.583,,,,0.815,,,,,,,,,,,,,,1.654,,,,,,,,,,,,,1.846,,,,,,,,,
1891,,,,,1.16,,,,1.296,,,,,,,,,,,,,,2.35,,,,,,,,,,,,,0.977,,,,,,,,,
1892,,,,,2.506,,,,1.304,,,,,,,,,,,,,,3.179,,,,,,,,,,,,,0.895,,,,,,,,,
1893,,,,,2.682,,,,1.486,,,,,,,,,,,,,,2.93,,,,,,,,,,,,,1.205,,,,,,,,,
1894,,,,,2.944,,,,1.926,,,,,,,,,,,,,,0.758,,,,,5.425,,,,,,,,1.472,,,,,,,,,
1895,,,,,2.521,,,,1.878,,,,,,,,,,,,,,2.526,,,,,4.983,,,,,,,,0.898,,,,,,,,,
1896,,,,,2.788,,,,2.078,,,,,,,,,,,,,,2.379,,,,,4.711,,,,,,,,1.037,,,,,,,,,
1897,,,,,2.562,,,1.823,3.306,,,,,,,,,,,,,,2.654,,,,,3.862,,,,,,,,1.092,,,,,,,,,
1898,,,,,1.9,,,2.177,2.001,,,,,,,,,,,,,,3.208,,,,4.191,4.729,,,,,,,,1.239,,,,,,,,,
1899,,,,,2.261,,,1.119,2.157,,,,,,,,,,,,,,3.77,,,,4.441,5.239,,,,,,,,3.663,,,,,,,,,
1900,,,,,1.412,,,1.558,2.186,,,,,,,,,,,,,,3.721,,,,5.172,4.796,,,,,,,,4.834,,,,,,,,,
1901,,,,,1.424,,,2.276,2.474,,,,,,,,,,,,,,4.497,,,,4.411,4.405,,,,,,,,3.814,,,,,,,,,
1902,,,,,1.469,,,2.411,2.858,,,,,,,,,,,,,,4.44,,,,6.529,6.805,,,,,,,,4.552,,,,,,,,,
1903,,,,,1.664,,,2.035,2.662,,,,,,,,,,,,,,5.928,,,,6.218,6.755,,,,,,,,4.368,,,,,,,,,
1904,,,,,2.568,,,3.177,3.351,,,,,,,,,,,,,,4.435,,,3.975,4.506,5.767,,,,,,,,2.808,,,,,,,,,6.485
1905,9.104,,,,3.249,,,1.737,2.208,,,,,,,,,,,,,,3.112,2.524,,5.563,4.566,5.04,,,,,,,,3.335,,,,,,,,,5.23
1906,7.432,,4.895,,2.692,,,1.475,2.214,,,,,,,,,,,,,,2.665,2.42,,6.443,4.357,5.359,,,,,,,,3.355,,,,,,,,,7.134
1907,6.693,,4.699,,2.939,,5.881,1.837,2.506,,,,,,,,,,,,0.854,,3.101,3.421,,8.209,4.764,6.396,,,3.593,,,,,2.768,,,,,,,,,7.385
1908,6.838,,3.228,,2.592,,5.847,2.133,3.438,,,,,,,,,,,,1.039,,3.33,4.766,,8.477,6.609,6.876,,,2.908,,,,,2.898,,,,,,,,,7.825
1909,7.299,,3.027,,2.283,,5.802,2.489,3.817,,,,,,,,,,,,1.427,,5.2,4.671,,8.116,5.837,6.432,,,2.706,,,,,4.055,,,,,,,,,7.992
1910,7.6,,3.413,,2.471,,4.935,1.357,3.141,,,,,,,,,,,0.799,1.914,,5.367,4.899,,8.371,5.833,6.093,,,2.759,,,,,3.996,,,,,,,,,8.326
1911,7.146,,3.701,,2.582,,6.126,3.463,3.499,,,,,,,,,,,0.947,1.855,,4.343,4.085,,8.496,6.242,6.808,,,3.258,,,,,4.536,9.051,,,,,,,,6.046
1912,5.436,,3.758,,2.272,,5.3,1.727,3.041,,,,,,,,,,,1.24,2.183,,3.46,3.981,,7.985,6.012,5.99,,,3.396,,,,,5.21,8.796,,,,,,,,8.87
1913,5.996,,3.996,,2.468,,5.497,1.128,2.131,,,,,,,,,,,1.834,2.402,,1.946,3.762,,8.284,6.299,7.788,,,4.235,,,,,5.253,8.275,,,,,,,,8.598
1914,4.858,,3.789,,1.915,,4.662,2.457,2.512,,,,,,,,,,,1.808,1.841,,3.529,4.933,,8.039,5.365,6.341,,,4.075,,,,,6.011,10.189,,,,,,,,7.385
1915,3.887,,3.168,,1.655,,4.933,2.341,2.202,,,,,,,,,,,2.067,3.631,,4.787,6.403,,7.342,4.72,4.826,,,3.23,,,,,5.572,9.199,,,,,,,,6.967
1916,4.233,,4.119,,1.127,3.522,4.859,1.961,2.033,,,,,5.25,,,,,,2.284,4.041,,5.654,6.761,,7.854,6.53,4.966,,,2.698,,,,,4.022,8.133,5.272,,,,,,,7.239
1917,5.144,,4.204,,1.834,2.611,3.982,2.83,2.508,,,,,5.953,,,,,,1.869,3.191,1.62,5.962,6.881,,7.216,4.967,4.316,,,2.886,,,,,3.214,6.477,3.618,,,,,,,5.733
1918,4.503,,4.639,,1.001,2.886,4.778,2.088,2.419,,,,,4.66,,8.283,,,,3.584,3.364,1.617,8.918,7.021,1.84,6.891,4.472,6.652,,,3.356,,,,,3.818,6.772,4.487,,,,,,,6.778
1919,3.895,,3.738,,1.289,2.876,5.073,1.635,2.299,,,,,3.514,,9.236,,,,4.114,4.013,1.109,4.881,3.908,1.861,5.662,3.764,8.537,,,3.85,,,,,3.125,5.329,3.806,,,,,,,6.423
1920,4.04,,3.998,,1.552,3.598,4.918,2.035,2.761,,,,,3.393,,8.864,,,,4.272,4.373,1.584,5.123,3.901,1.766,4.119,3.042,6.438,,,3.585,,,,,3.561,5.884,3.103,,1.6,,,,,5.858
1921,3.732,,3.522,,1.417,3.267,3.79,2.498,2.951,,,,,3.524,,9.253,,,,4.875,6.666,2.028,6.12,5.175,2.367,4.986,3.551,6.881,,,3.793,,,,,2.634,5.148,2.424,,2.388,,,,,4.666
1922,3.138,,3.473,,1.29,2.562,3.991,3.213,3.181,,,,,2.968,,7.67,,,,4.08,5.532,0.892,3.018,4.122,1.025,5.646,3.602,3.713,5.088,4.133,2.991,,,,,4.651,5.005,3.273,,2.511,,,,,6.716
1923,3.644,,4.263,,2.218,2.716,3.712,1.673,2.931,,,,,4.158,,7.458,,,,6.11,6.76,1.782,3.875,5.12,2.027,6.388,3.977,4.166,7.679,4.61,3.2,,2.065,,,3.565,3.933,3.508,2.037,2.071,,6.524,,,5.079
1924,2.532,,3.647,,2.415,2.826,3.462,1.454,2.813,,,,,4.376,,6.663,,,,4.712,5.507,1.566,3.921,4.175,3.015,6.485,3.825,4.069,10.933,4.513,3.208,,2.001,,,3.348,4.55,3.444,3.552,1.211,,4.825,,,5.243
1925,2.753,,3.764,,1.733,2.516,1.913,0.76,1.773,,,,,3.663,,6.007,,,,5.249,5.712,2.364,3.623,3.721,2.194,5.47,2.97,4.229,10.407,3.549,3.263,,2.229,,,2.435,4.26,1.044,4.134,2.779,,5.367,,,5.79
1926,2.783,,4.019,,1.882,2.701,2.963,1.049,2.412,,6.337,,,2.652,,6.346,,,,6.832,6.528,2.196,1.813,2.701,2.717,3.532,3.981,4.214,7.452,4.648,3.304,,2.217,,,1.431,4.645,2.994,4.036,2.738,,5.667,,,6.235
1927,2.954,,4.344,,1.799,2.264,4.682,1.974,1.83,,7.261,,,2.486,,6.059,,,,5.485,5.918,1.32,2.212,3.709,4.01,5.054,4.277,7.886,8.131,4.714,2.957,,2.497,,,0.932,5.103,4.009,3.956,2.718,,7.091,,1.789,7.219
1928,2.701,,3.469,4.522,1.133,2.383,6.425,2.561,2.793,,7.211,,,2.195,,6.565,,,,6.275,8.404,1.407,4.295,5.692,4.098,4.909,3.906,5.221,6.676,4.474,2.383,,3.48,,,0.688,4.738,3.509,3.363,3.564,4.286,5.755,,2.615,6.922
1929,2.03,,2.948,4.784,1.048,0.897,5.317,2.233,1.732,,7.297,,,1.664,,6.981,,,,10.25,10.52,2.027,3.452,5.772,3.085,4.267,3.64,4.341,6.538,4.178,2.401,,3.65,,,1.296,3.161,3.083,3.055,3.511,4.292,4.249,5.344,4.542,6.006
1930,1.716,,2.49,4.101,1.32,1.593,5.036,2.043,1.776,,5.479,,,1.257,,4.646,,,,6.409,7.427,2.227,4.131,5.203,3.21,4.44,4.055,4.718,6.111,5.191,3.279,,3.533,,,1.756,4.123,3.699,3.93,4.423,4.594,5.264,3.532,7.136,7.414
1931,1.975,,2.723,3.987,1.958,1.387,4.764,1.079,2.448,,8.152,,,2.059,,5.421,,,,7.985,5.92,1.585,3.674,6.393,1.562,3.371,3.872,3.954,5.728,4.333,2.765,,3.67,,,0.769,4.664,3.003,3.628,4.583,4.821,7.266,4.825,7.151,7.409
1932,2.104,,3.212,3.85,1.754,1.345,2.897,1.563,2.959,,9.637,,,1.822,,3.981,,,,5.716,3.266,1.276,4.254,4.999,1.94,5.023,6.122,6.761,6.811,4.532,2.774,,3.767,,,1.674,3.956,2.86,3.144,4.753,5.765,6.92,5.629,7.092,6.172
1933,2.179,,2.948,4.378,1.258,1.62,4.11,1.671,3.126,,9.251,,,1.737,,5.433,,,,7.196,4.426,1.069,3.759,3.33,2.978,4.704,5.447,6.828,6.612,4.177,2.809,,3.963,,,3.219,3.46,2.879,3.433,4.526,6.52,6.5,5.252,5.697,4.153
1934,2.383,,3.467,4.102,0.895,1.923,3.413,1.091,2.522,,8.895,,,2.519,,4.88,,,,5.787,3.824,1.294,2.569,2.472,2.738,4.022,4.024,5.725,4.864,4.353,2.904,,4.49,,,2.521,2.715,3.471,2.59,4.314,6.768,5.932,5.201,5.061,5.105
1935,1.683,,2.155,3.303,1.392,1.202,2.927,1.024,1.705,,5.891,,,2.252,,4.019,,,,3.041,3.271,0.801,2.452,2.455,3.842,3.181,3.843,4.264,6.733,3.561,2.84,,4.04,,,1.458,2.656,2.755,2.327,3.453,6.232,4.525,6.114,5.381,5.004
1936,1.206,,2.075,3.702,1.424,1.663,2.209,0.752,1.969,,5.957,,,2.424,,5.002,,,,3.237,3.779,1.659,3.213,3.508,4.893,4.468,3.631,4.172,7.547,4.303,1.626,,4.528,,,1.767,2.624,3.492,3.226,2.113,5.279,4.919,4.368,6.089,5.324
1937,1.37,,1.614,3.111,1.492,1.939,3.524,1.025,2.258,,6.683,,,1.951,,5.357,,,,3.624,5.338,1.022,2.871,3.377,3.331,4.13,3.085,2.921,6.771,3.763,2.148,,5.406,,,1.732,2.029,4.135,3.213,2.197,4.095,5.932,3.975,4.438,7.395
1938,1.775,,1.235,2.536,1.092,1.069,3.599,0.799,1.692,,6.172,,,1.357,1.965,6.082,,,,6.72,5.891,1.668,3.384,4.324,3.187,4.316,3.39,4.082,6.767,3.666,3.078,,5.757,,5.544,1.066,3.039,2.323,3.427,3.367,5.24,5.684,6.308,6.055,8.504
1939,1.178,,1.351,2.821,0.671,0.992,2.695,1.076,1.919,,6.271,,,0.764,1.471,4.787,,,,4.276,3.463,2.419,3.686,2.028,2.817,4.616,3.555,6.178,7.723,5.142,2.226,,3.475,,5.368,1.189,2.716,2.839,3.551,2.96,5.665,5.882,5.383,6.813,7.155
1940,1.915,,2.082,3.812,0.996,1.146,4.226,1.912,2.272,,5.693,,,1.415,1.3,4.482,,,,5.211,5.991,2.718,3.858,2.244,3.124,3.162,2.128,5.365,5.705,4.324,2.253,,3.534,,5.184,2.08,2.319,3.241,3.194,2.677,5.392,7.365,5.107,8.394,6.297
1941,1.574,5.08,1.353,2.738,1.533,0.948,3.945,1.367,1.955,,5.578,,,1.53,1.693,4.874,,,,4.321,4.721,1.34,2.412,2.161,2.944,3.471,2.657,5.882,5.892,4.511,1.93,2.246,4.821,,3.798,1.516,2.114,3.571,1.962,2.185,5.434,7.909,4.32,4.473,4.864
1942,1.077,5.646,0.943,2.92,1.535,0.978,3.745,0.847,1.605,,3.697,,,1.664,0.894,4.571,,,,3.623,3.669,1.196,2.613,1.991,4.921,2.569,2.819,2.921,5.143,5,2.513,1.041,6.383,,4.018,1.183,2.191,3.415,2.165,2.397,5.552,7.661,5.687,6.606,5.22
1943,0.72,6.037,1.119,3.016,1.137,0.864,2.687,0.664,1.51,,2.723,,,1.807,1.258,5.24,,,,5.582,6.016,1.273,2.259,1.461,6.876,2.19,3.31,2.985,6.281,3.466,1.996,1.833,7.3,,4.816,0.533,2.963,3.935,1.71,2.052,5.653,7.982,5.397,7.672,5.481
1944,0.826,5.328,1.283,3.159,1.358,1.684,4.021,0.79,1.961,,4.356,,,1.228,1.429,5.013,,,,6.052,6.321,0.677,1.463,1.282,4.721,3.287,3.014,3.113,6.445,3.817,1.963,1.122,5.777,,4.412,0.774,2.273,2.784,1.856,1.779,5.82,7.81,6.101,6.055,5.146
1945,1.109,5.613,1.523,3.934,1.716,1.734,3.228,0.942,2.249,,3.325,,,1.386,2.611,3.566,,,,3.38,3.407,1.346,2.337,1.651,5.123,2.634,1.265,2.026,5.232,2.967,2.142,1.626,4.866,,5.197,0.759,2.174,1.976,2.007,2.839,5.577,5.23,2.387,6.457,5.197
1946,1.761,6.529,2.104,4.039,2.409,2.079,3.492,1.342,2.645,,2.954,,,1.367,2.085,3.409,,,,4.371,3.919,1.933,2.58,1.345,2.273,2.201,0.988,2.335,7.465,3.478,2.315,1.6,3.982,,5.254,0.883,2.49,3.178,2.805,3.8,4.971,8.946,5.549,6.612,6.067
1947,1.188,6.148,1.981,2.314,1.445,1.972,3.389,0.463,1.661,,2.393,,,1.265,1.335,4.419,,,,4.408,4.117,2.11,2.761,1.822,2.617,2.111,1.628,2.043,5.674,5.097,2.915,2.319,0.931,,4.632,0.262,2.303,2.699,2.663,2.731,7.076,8.304,6.722,5.952,5.251
1948,1.89,6.111,2.534,2.756,1.011,1.389,3.802,1.681,1.544,,3.317,,,1.531,2.027,3.219,,,2.502,3.607,2.856,1.114,1.064,1.661,2.372,1.718,1.227,0.689,3.591,4.722,2.615,3.16,3.242,,4.719,0.984,2.628,3.167,2.785,3.256,5.299,6.425,5.217,5.353,3.63
1949,1.504,6.632,2.354,2.749,1.308,0.935,1.706,1.311,1.68,,4.142,,,1.641,2.295,3.981,,,2.296,3.774,5.136,1.296,1.015,2.08,2.508,2.688,1.532,0.871,5.182,5.64,2.211,3.167,2.82,,4.053,1.033,2.439,3.426,2.833,2.77,4.384,5.771,2.829,5.023,3.316
1950,1.539,6.409,1.759,1.989,1.156,0.609,2.235,2.186,1.918,4.678,2.591,,,2.1,0.8,3.737,,,3.272,2.731,3.482,1.246,2.077,1.494,2.699,3.124,1.991,1.888,8.634,5.911,2.785,3.695,2.845,,5.272,0.279,2.487,2.594,3.272,3.174,3.061,5.771,4.389,6.227,3.567
1951,2.088,8.155,1.833,3.596,1.635,0.821,4.096,2.316,2.611,6.3,3.037,,,2.282,1.982,4.394,,,4.766,3.278,3.538,1.817,2.395,1.934,4.13,2.816,1.796,1.716,8.013,5.558,1.7,4.831,6.413,,6.138,0.409,2.904,3.418,3.814,3.636,3.309,7.961,4.984,10.434,5.629
1952,1.889,6.562,1.813,3.271,1.599,1.761,2.255,1.537,2.315,5.451,3.515,,,1.412,2.73,6.492,5.473,,4.934,5.049,4.111,1.617,1.978,1.416,1.884,3.126,1.722,3.117,7.295,5.242,1.937,3.422,5.217,,4.307,0.599,1.958,2.528,2.886,2.924,3.808,7.55,4.624,7.018,6.266
1953,1.936,7.12,1.332,2.357,1.903,2.171,1.304,1.314,1.47,4.941,3.449,,,1.85,0.849,5.114,2.698,,5.304,3.873,3.78,0.662,1.754,1.733,1.467,2.789,1.909,5.745,8.401,5.551,2.543,4.068,6.212,,4.623,1.291,2.078,2.294,2.462,3.284,4.337,5.717,6.57,7.053,5.408
1954,2.02,6.525,0.881,1.98,1.152,1.984,1.442,1.888,1.756,4.513,2.376,,,1.813,2.497,4.617,4.161,,5.134,2.911,2.734,0.738,1.48,1.347,2.017,2.475,1.089,4.257,6.646,5.459,1.859,3.671,4.566,,4.632,1.969,1.589,2.119,2.477,2.678,3.706,4.448,6.473,6.124,4.32
1955,2.869,7.218,1.214,2.142,0.918,1.927,2.157,1.643,1.231,5.016,2.277,2.312,,1.542,1.94,4.116,5.676,,4.032,2.127,2.315,0.546,2.262,1.209,1.253,1.528,2.079,5.43,4.648,3.156,1.754,4.055,4.694,,4.368,1.364,1.26,1.782,2.212,3.042,3.376,4.81,2.775,6.789,4.665
1956,1.817,4.602,0.852,1.474,0.774,1.314,1.81,1.461,0.912,2.562,1.467,2.697,,1.15,1.15,4.891,5.267,,4.343,3.245,2.761,1.613,2.989,1.055,0.871,1.204,2.728,3.589,3.721,3.245,1.538,3.255,4.064,,3.659,0.466,1.046,2.519,2.427,2.394,2.895,3.393,1.652,5.288,3.452
1957,2.731,5.396,1.456,2.995,1.144,1.471,2.236,1.721,1.279,3.643,2.195,2.91,,1.226,1.619,4.217,4.447,,2.393,2.753,2.606,2.11,3.765,1.291,0.975,1.501,2.836,2.642,3.816,4.885,1.761,5.039,4.528,,4.316,0.746,1.057,2.68,3.391,2.138,3.293,3.213,2.595,5.963,3.891
1958,2.549,4.154,1.261,2.102,0.761,1.329,2.082,1.427,1.763,4.739,2.686,4.007,,1.793,2.089,4.305,6.955,,3.485,2.443,2.435,1.425,2.098,0.669,0.711,1.588,3.158,1.777,6.195,4.222,2.166,5.886,4.518,,4.588,0.604,0.92,2.505,3.708,2.506,3.117,4.486,2.035,5.475,6.052
1959,2.785,4.198,0.451,2.009,0.9,1.435,1.435,1.309,1.518,3.751,1.7,3.77,,0.748,1.665,4.372,1.638,,2.775,2.818,1.938,1.191,1.268,0.628,0.872,1.432,2.738,1.274,4.93,2.677,2.022,4.581,4.388,,4.428,0.907,0.837,1.847,2.995,2.228,2.674,3.205,1.422,3.853,3.692
1960,1.64,4.864,0.555,2.374,1.187,1.809,1.704,1.618,1.16,3.336,1.552,3.866,,0.911,1.003,5.119,3.731,,3.534,3.047,2.349,1.384,1.194,0.856,0.896,1.626,2.868,1.012,5.63,3.417,1.448,4.181,4.35,,4.25,1.988,1.63,2.701,2.743,2.302,2.585,2.875,3.216,3.211,2.877
1961,1.842,5.909,1.275,2.887,0.478,1.397,2.046,1.862,1.341,3.125,1.601,3.456,,1.339,2.026,3.409,1.844,,3.011,2.679,1.426,0.88,1.511,0.467,0.634,1.33,2.288,1.152,5.914,3.242,1.8,4.401,2.794,,4.138,2.198,2.378,2.852,3.651,2.263,1.9,2.859,3.12,4.312,2.838
