Year,A2P1,A2P2,A2P3,A2P4,A7P1,A7P2,A15P1,A15P2,A15P3,A15P4,A17P1,A17P2,A17P3,A17P4,A17P5,A18P2,A18P3,A18P1,A18P4,A18P6,A18P5,A20P1,A20P3,A20P4,A20P2,A21P1,A21P5,A21P3,A21P2,A21P4,A25P2,A25P3,A25P4,A25P5,A25P1,B4P3,B4P2,B4P1,B4P4,B4P5,B5P4,B5P5,B5P3,B5P2,B5P1
1962,1.739,5.984,1.835,2.429,0.314,1.406,1.334,1.475,1.65,1.454,1.815,3.604,,1.057,2.066,3.991,3.009,,3.341,2.888,1.618,1.472,1.661,0.857,0.716,0.963,2.576,1.137,3.688,2.101,1.65,4.401,2.742,,4.191,1.182,1.776,2.354,3.108,2.391,2.044,4.555,2.305,5.436,4.365
1963,2.858,5.066,2.518,1.854,0.544,1.643,0.696,0.989,1.674,2.145,1.749,2.591,,1.093,1.471,2.298,2.873,,2.418,1.926,1.273,0.913,1.01,0.642,0.161,1.221,1.211,1.111,4.081,1.224,2.015,4.25,3.635,,4.52,0.892,1.321,2.96,2.305,2.647,2.482,4.935,1.325,4.931,3.236
1964,3.401,5.342,2.819,2.0115,0.609,1.427,0.628,0.757,1.004,1.174,1.172,2.7,,0.431,1.818,3.258,5.597,,2.888,2.288,1.428,1.005,1.695,0.761,0.22,0.63,0.948,1.113,4.762,1.208,1.8,4.484,3.738,,4.257,0.701,1.277,3.386,2.398,2.472,3.4,4.127,2.691,5.344,3.801
1965,2.603,4.294,2.295,1.616,0.49,0.429,0.997,1.329,1.195,1.565,1.98,3.809,4.199,0.228,2.212,3.788,7.764,,4.275,2.371,3.167,1.247,1.4,0.506,0.18,0.762,1.497,1.809,2.454,1.176,1.2,4.823,4.056,,4.388,0.533,1.057,2.697,2.212,1.651,3.598,3.995,1.905,4.611,2.803
1966,3.206,3.287,2.202,2.818,0.787,0.924,1.161,1.108,1.183,1.976,2.142,4.184,4.773,0.561,1.909,3.813,6.291,,4.468,2.419,2.942,1.046,2.527,0.909,0.541,0.942,2.309,0.876,3.516,0.664,1.528,5.073,2.937,3.682,4.002,0.827,1.179,2.138,2.69,2.272,3.26,4.403,2.232,4.617,1.427
1967,3.101,2.423,1.49,2.901,0.541,0.366,0.854,0.629,1.47,1.991,1.799,4.004,3.819,0.372,1.388,4.695,8.591,,3.265,1.429,3.111,0.612,1.13,0.718,0.252,1.373,1.706,1.478,3.58,1.764,1.448,4.108,2.542,4.3,3.737,0.785,0.734,2.139,2.128,1.983,2.733,3.073,3.74,4.381,1.611
1968,2.04,2.654,0.569,1.138,0.913,0.731,0.907,0.818,1.111,1.722,0.995,3.749,3.426,0.256,1.204,3.334,4.379,,3.819,1.561,2.213,0.977,1.389,1.177,0.359,0.914,1.494,1.904,2.03,0.934,1.138,4.045,1.412,2.176,3.538,0.562,0.552,1.893,1.717,1.406,2.193,1.648,2.948,3.211,2.276
1969,2.216,2.734,0.912,1.655,1.125,1.341,1.083,0.876,1.329,2.124,1.27,4.469,5.178,0.463,4.227,4.325,6.892,,3.784,3.354,2.819,1.231,1.563,1.291,0.773,1.134,2.292,3.414,2.504,2.106,0.725,4.364,3.342,5.329,3.785,1.041,1.916,2.31,2.797,1.527,2.81,2.723,3.455,5.004,2.909
1970,1.31,2.833,0.773,1.091,0.566,0.789,0.396,0.558,1.697,2.566,2.162,3.874,4.519,0.668,4.623,3.718,2.056,,3.333,1.384,2.707,1.405,1.52,1.163,0.677,1.639,1.631,2.804,2.356,2.931,1.233,4.053,3.966,5.928,3.829,0.86,1.512,1.181,2.498,0.929,1.687,3.336,3.492,5.39,2.901
1971,2.376,2.499,0.865,0.619,0.806,0.682,0.327,0.727,1.47,3.139,1.799,3.124,3.938,0.744,3.921,4.003,4.298,2.7,3.724,2.466,2.031,1.305,1.222,0.985,0.255,1.796,1.624,2.841,2.961,1.731,1.578,3.567,2.644,5.7,4.737,1.324,1.732,2.021,2.331,1.708,2.205,4.062,3.285,4.174,3.257
1972,2.191,3.071,0.844,0.46,0.596,1.051,1.777,0.832,1.817,3.937,2.063,3.778,3.846,0.943,4.176,2.652,5.241,2.386,2.961,1.35,2.273,1.554,0.685,0.664,0.216,1.068,1.26,3.003,2.886,1.343,1.304,4.09,2.174,5.924,4.454,1.445,1.864,1.958,1.522,1.737,2.068,1.063,3.906,4.174,2.929
1973,1.363,4.16,1.301,0.99,0.558,0.886,0.85,0.735,1.076,2.691,2.884,4.465,5.092,1.521,2.968,3.427,7.191,2.538,3.193,2.456,3.405,1.646,0.781,0.889,0.336,0.873,1.143,2.959,5.663,2.182,1.073,4.798,2.249,7.068,4.729,0.56,2.65,2.292,1.963,2.021,2.861,2.539,3.873,5.909,3.817
1974,1.256,2.961,1.332,1.04,0.308,0.209,0.162,0.462,1.544,1.124,3.732,3.241,2.896,1.121,2.827,1.853,4.905,1.839,3.032,2.287,0.881,0.836,0.566,0.439,0.254,0.813,0.75,1.377,3.008,1.954,1.042,1.099,1.963,3.037,3.137,0.266,1.659,1.399,1.582,1.136,1.926,1.981,1.091,3.997,2.448
1975,1.822,3.06,1.989,0.952,0.374,0.309,0.195,0.928,1.533,1.195,3.878,4.119,3.466,1.234,3.787,2.719,5.981,1.999,2.801,2.239,0.944,1.114,1.272,1.081,0.294,1.362,1.128,0.542,3.855,2.646,1.426,3.017,0.615,3.375,3.335,0.441,2.302,1.868,2.177,1.596,2.727,1.787,4.017,3.83,2.197
1976,1.747,3.852,1.677,0.785,0.234,0.427,0.405,0.926,1.596,1.308,3.438,3.485,3.328,0.898,4.507,2.101,5.757,1.509,1.471,2.164,1.186,0.919,0.773,0.992,0.635,1.285,1.953,0.527,4.633,1.449,0.784,3.072,1.095,3.933,3.568,0.31,2.226,1.933,2.177,1.554,2.59,2.048,3.008,4.514,2.972
1977,1.11,3.119,2.235,0.94,0.374,0.509,0.206,0.681,1.271,1.112,3.148,2.077,3.242,0.55,2.903,3.157,3.503,1.108,2.47,2.958,1.888,1.158,1.117,0.711,0.331,0.976,1.915,0.797,1.277,1.489,1.139,3.943,1.503,4.83,5.053,0.676,1.761,2.278,1.372,1.533,3.016,1.162,1.049,4.083,2.741
1978,2.212,1.784,3.095,0.792,0.755,0.396,0.638,0.348,0.771,1.44,3.443,1.742,3.948,0.877,4.814,2.913,4.347,1.432,2.281,1.155,1.876,1.161,0.743,0.921,0.229,1.211,1.48,0.744,3.128,2.858,1.277,4.257,2.609,5.435,5.138,0.462,1.681,1.894,0.9,1.841,3.365,1.369,2.627,5.652,2.739
1979,1.773,1.5,2.219,0.918,0.995,0.533,0.997,0.599,0.975,1.161,3.359,1.649,2.59,0.959,4.027,1.761,5.786,2.433,1.394,0.563,1.651,1.012,0.99,1.138,0.369,1.162,1.203,0.638,2.521,3.52,1.096,2.65,2.346,5.052,3.599,0.456,1.667,1.639,1.357,1.756,2.208,0.503,1.56,4.679,1.179
1980,2.035,1.871,1.912,1.041,0.865,0.277,0.734,0.882,1.072,1.739,2.313,3.199,3.548,1.234,4.656,1.982,6.409,4.544,2.004,1.29,2.821,0.911,1.424,1.051,0.395,1.386,0.498,1.256,2.852,1.925,0.921,4.297,2.18,7.452,3.696,0.821,2.195,1.211,2.069,1.881,1.405,0.961,1.876,4.515,1.365
1981,1.814,0.781,1.748,1.032,0.584,0.303,0.923,1.008,0.587,2.364,1.007,2.474,3.141,1.056,4.193,2.134,6.446,4.223,2.135,1.908,2.727,1.075,0.723,0.603,0.364,1.053,0.657,2.205,1.765,2.546,0.522,3.879,2.11,7.29,3.5,0.456,1.329,1.396,1.288,1.341,1.631,1.393,1.725,2.041,1.764
1982,1.718,0.321,1.91,0.765,0.547,0.514,0.844,0.55,0.743,2.009,1.287,2.919,5.117,1.323,1.973,2.314,7.267,3.82,1.845,1.982,2.636,0.926,0.908,0.891,0.771,1.562,0.909,1.712,0.988,3.298,0.326,3.127,1.938,6.068,3.704,0.446,2.686,1.382,1.761,0.545,1.616,3.271,1.836,3.853,1.381
1983,1.755,0.623,2.286,0.591,0.331,0.297,0.699,0.306,0.398,0.522,2.124,2.601,3.332,1.067,3.37,1.131,3.892,2.102,1.628,1.717,1.445,0.617,0.474,0.565,0.586,1.084,0.925,1.062,0.495,1.498,0.247,2.723,1.565,6.355,3.132,0.193,2.021,1.044,2.459,0.238,1.598,1.95,2.447,3.984,1.513
1984,1.246,1.265,1.586,0.832,0.608,0.418,0.629,0.269,0.454,0.539,2.162,3.521,3.713,0.635,5.807,1.347,5.891,3.384,1.921,2.489,3.091,0.827,2.047,1.359,0.862,0.423,1.661,0.638,2.101,0.959,0.217,2.843,1.639,7.679,3.586,0.761,2.393,2.167,3.062,0.655,2.626,2.537,3.409,4.06,2.357
1985,1.734,0.663,2.468,1.568,0.256,0.458,0.88,0.928,0.538,0.699,1.386,3.783,4.041,0.255,4.888,0.926,7.9,4.547,2.115,2.746,3.242,1.066,1.353,0.935,1.149,0.829,1.143,0.759,3.292,0.742,0.417,2.458,1.44,7.755,3.684,0.369,2.084,1.417,1.458,0.44,2.179,1.599,3.216,4.518,1.388
1986,1.406,0.967,1.551,1.456,0.534,0.584,1.383,0.52,1.171,0.914,1.155,4.359,4.217,0.344,5.247,0.762,3.866,4.033,1.324,1.672,0.678,0.981,1.27,0.782,0.831,0.369,0.533,0.523,2.416,1.234,0.283,3.292,1.512,9.814,3.289,0.43,2.157,2.99,2.268,0.531,1.991,1.689,3.865,1.881,1.876
1987,2.821,1.199,1.804,3.41,0.596,0.322,1.517,0.8,1.661,1.381,1.65,4.101,4.252,0.348,6.569,1.263,4.152,4.172,2.196,1.992,1.872,1.092,1.255,1.153,1.183,0.418,0.773,0.842,2.494,1.479,0.209,3.466,1.603,7.746,2.803,0.364,2.561,2.792,3.044,0.433,3.954,2.801,1.477,4.518,1.43
1988,2.651,0.744,1.861,2.988,1.002,0.563,1.379,0.979,1.217,1.374,2.582,2.675,3.113,0.243,5.815,1.158,5.351,3.627,1.011,3.152,3.119,1.34,1.026,0.834,0.573,0.668,0.919,0.59,1.114,1.416,0.739,3.254,1.749,7.002,3.859,0.462,1.822,3.216,2.018,0.344,2.333,2.466,1.391,5.563,1.201
1989,1.714,0.648,1.416,2.326,0.776,0.333,0.934,0.513,0.815,1.075,1.634,2.515,2.798,0.329,6.364,1.324,4.111,3.549,0.948,4.076,3.291,0.693,1.002,0.824,0.483,0.287,1.198,0.856,1.213,2.442,0.646,2.179,1.051,5.963,4.024,0.652,1.991,3.325,2.382,1.275,1.158,1.521,2.855,5.071,1.511
1990,0.759,1.162,0.823,2.054,0.649,0.672,0.48,0.662,1.022,1.336,2.257,3.464,3.054,0.377,5.404,0.993,1.673,4.065,1.849,1.057,1.198,0.819,0.786,0.853,0.493,0.593,1.407,0.657,1.197,1.537,0.257,2.568,0.416,5.538,3.176,0.215,1.468,1.698,0.949,0.831,0.981,0.922,1.243,3.349,1.032
1991,1.239,0.823,0.844,1.28,0.708,0.275,0.833,0.846,1.849,1.891,2.492,3.866,3.9,0.353,6.928,1.123,3.241,4.305,2.568,1.872,0.817,1.123,0.826,0.921,0.564,0.745,2.538,0.83,1.465,1.952,0.461,3.081,1.05,6.045,2.974,0.569,2.026,1.25,1.528,1.231,1.746,1.985,1.629,4.495,0.816
1992,1.777,0.802,1.905,0.942,0.914,0.669,0.707,0.58,1.413,1.051,1.473,3.175,2.77,0.381,6.348,0.424,2.192,3.892,1.35,1.324,0.353,0.297,0.675,0.809,0.377,0.364,2.319,0.788,0.768,1.62,0.619,3.049,1.377,5.645,3.758,0.438,1.283,2.613,2.639,1,1.193,1.511,0.827,4.096,0.695
1993,1.534,1.057,1.445,1.141,0.899,0.694,0.591,2.028,1.703,1.281,2.244,2.574,5.643,0.486,8.251,1.38,3.411,5.137,1.099,1.756,0.871,1.263,0.453,0.321,0.477,0.516,2.119,0.568,0.748,0.81,0.461,2.953,1.557,5.891,3.711,0.467,2.187,2.219,2.049,0.796,1.588,2.274,0.966,5.963,1.192
1994,2.277,0.844,1.34,0.973,0.828,0.259,1.023,1.447,1.418,1.031,2.162,2.339,4.608,0.406,7.287,1.818,4.486,5.07,1.605,1.324,0.775,1.169,0.533,0.42,0.515,0.476,1.935,0.344,1.276,0.739,0.452,1.889,1.349,5.56,3.377,0.671,1.306,2.427,2.245,1.178,2.179,2.274,1.38,5.482,1.297
1995,1.725,0.763,1.494,0.922,0.695,0.203,1.176,1.127,1.064,0.921,1.823,0.951,4.271,0.66,5.293,1.981,4.542,5.246,1.545,2.741,2.854,1.436,0.981,0.947,0.973,0.632,2.44,0.365,1.669,0.637,0.424,2.644,1.628,5.316,3.531,0.419,0.502,2.104,1.522,0.974,1.653,1.647,1.096,4.216,0.428
1996,0.753,0.957,1.77,1.076,0.852,0.194,0.663,0.68,1.179,1.652,1.591,0.599,5.364,0.813,6.712,1.351,3.981,5.013,0.939,1.651,1.881,0.836,0.741,0.671,0.416,0.611,0.995,0.543,0.523,1.632,0.542,3.162,1.828,6.51,2.742,0.269,1.615,1.335,2.428,0.618,1.947,1.905,0.923,4.084,0.751
1997,1.494,0.575,1.677,1.297,1.189,0.253,0.301,1.27,1.362,0.961,1.7,0.663,3.72,0.636,5.762,1.49,4.42,5.815,1.908,2.134,0.947,1.252,1.232,0.411,1.098,0.271,0.761,0.619,0.665,1.311,0.635,2.989,1.395,5.843,4.579,1.039,1.953,0.896,2.512,0.623,1.948,2.57,2.126,3.601,0.701
1998,1.175,0.479,1.025,0.855,0.574,0.135,0.341,1.299,1.64,0.712,1.584,0.363,2.582,0.363,5.297,1.036,2.473,4.23,2.154,0.95,1.123,0.482,1.506,0.409,0.812,0.286,0.394,0.439,0.822,0.486,0.757,2.414,0.836,4.32,2.007,0.587,1.85,1.741,2.357,0.79,1.991,1.934,2.123,3.716,0.824
1999,2.367,0.624,1.641,2.42,0.668,0.279,0.358,0.645,1.217,1.526,1.803,0.391,3.296,0.567,10.211,0.61,4.996,5.32,2.798,0.622,0.67,0.969,1.155,0.461,2.588,1.12,0.472,0.405,0.875,0.99,0.585,3.437,1.135,7.119,4.126,0.721,1.418,4.697,2.198,1.036,2.821,2.113,3.127,3.693,1.191
2000,1.542,1.149,1.204,2.819,1.197,0.436,0.591,1.265,1.381,2.137,1.515,1.179,5.379,1.123,7.959,0.373,3.214,4.235,2.317,0.443,0.548,0.532,2.176,0.382,1.387,0.7,0.545,0.933,0.718,0.73,0.474,2.733,1.066,6.275,3.894,1.053,1.728,5.183,2.625,1.177,2.494,3.336,1.953,5.499,0.509
2001,2.083,1.252,2.031,2.42,0.948,0.155,0.396,0.61,1.274,1.782,1.254,1.033,3.816,0.34,7.145,0.345,3.548,5.399,3.311,1.819,1.871,0.911,2.319,0.561,1.718,1.452,0.574,1.169,0.4,1.219,0.452,1.944,0.897,5.523,3.693,0.832,0.778,4.731,1.701,0.55,2.381,2.941,2.926,5.161,1.14
2002,1.88,1.064,1.34,1.74,0.549,0.379,0.448,1.535,1.779,1.577,2.013,0.942,2.946,0.609,5.8,0.278,3.869,6.0235,2.888,0.977,1.136,0.251,2.109,0.172,1.357,0.379,0.928,1.366,0.476,0.582,0.756,1.99,0.769,5.762,3.009,0.641,1.263,2.458,2.06,0.587,2.615,2.727,1.781,6.697,0.743
2003,2.519,0.579,1.252,1.733,0.703,0.183,0.446,1.213,1.27,0.512,0.638,0.586,0.903,0.716,3.452,0.294,4.445,4.035,1.693,0.4,0.41,0.259,1.087,0.481,1.383,0.356,1.451,1.216,0.563,0.367,0.824,1.797,1.474,5.327,3.697,0.445,1.405,2.222,1.842,0.429,0.945,1.88,1.016,5.698,0.828
2004,1.475,1.066,0.735,1.958,0.668,0.194,0.429,0.653,2.265,0.784,0.929,1.473,1.872,1.185,4.263,0.453,3.162,4.389,2.981,0.563,0.559,1.323,1.252,0.671,1.521,0.464,1.243,2.587,0.492,1.019,0.989,1.629,1.529,5.512,5.651,0.847,1.763,1.662,1.781,0.452,0.908,1.484,0.759,5.594,1.296
2005,0.683,1.59,0.995,2.237,1.53,0.247,0.611,1.573,2.803,1.381,1.5,0.492,3.794,0.944,5.931,0.309,3.618,4.892,2.342,0.527,0.491,2.255,3.276,0.719,1.815,0.798,1.265,1.845,0.339,0.733,1.13,1.824,0.729,6.134,4.842,0.863,2.616,2.131,2.17,1.12,1.84,1.203,0.81,5.038,1.372
2006,0.379,1.17,0.654,1.725,0.33,0.148,0.448,0.876,1.47,1.238,1.419,0.829,3.156,0.731,4.992,0.404,5.786,4.843,3.829,0.659,0.408,1.754,2.064,0.627,1.545,0.677,0.924,1.41,0.687,0.479,0.748,1.742,0.607,5.94,3.816,0.648,1.673,2.283,1.412,0.587,1.421,1.747,0.649,5.619,1.367
2007,0.362,1.33,0.865,1.029,1.037,0.268,0.658,1.219,2.319,1.354,1.304,0.541,1.531,0.852,7.728,0.322,5.33,5.251,1.918,0.675,0.72,1.332,2.711,0.446,2.248,0.913,2.661,2.186,0.777,1.832,0.804,1.761,0.706,5.995,3.342,0.854,1.335,2.64,1.134,0.273,1.31,1.03,2.057,5.826,1.116
2008,0.638,1.781,1.583,1.264,1.604,0.351,0.417,1.01,2.206,1.66,1.872,1.225,2.108,1.296,8.072,0.301,4.617,3.981,0.998,0.397,0.342,1.175,1.12,0.363,1.778,0.828,2.467,1.977,0.294,1.408,0.774,1.981,1.232,6.498,3.269,1.061,1.601,3.159,1.738,0.453,1.444,1.094,1.014,5.622,1.348
2009,1.742,1.17,0.971,1.234,0.975,0.177,0.516,1.86,2.509,1.479,2.789,1.449,3.076,1.845,9.297,0.328,7.941,4.331,1.284,0.335,0.671,1.64,1.333,0.491,1.761,0.79,2.528,0.977,0.31,1.159,0.67,2.091,1.313,5.261,3.167,0.696,1.644,2.332,1.319,0.661,2.29,1.812,1.67,4.404,1.492
2010,1.462,1.329,0.709,1.661,1.599,0.706,0.771,1.936,2.788,1.666,1.594,1.65,2.482,1.54,5.336,0.522,8.123,5.23,2.827,0.428,0.891,1.616,3.755,0.776,1.999,0.924,1.486,1.588,0.254,0.57,0.452,2.427,1.482,5.067,3.778,0.625,1.434,2.098,1.544,0.798,2,1.911,2.101,3.203,1.187
2011,1.158,1.944,0.786,2.591,1.63,0.335,0.355,1.319,2.428,0.96,2.687,2.843,2.584,0.939,7.722,0.362,7.149,5.125,1.425,0.316,0.366,1.897,3.663,0.376,2.18,1.135,1.977,1.681,0.357,1.51,0.662,3.082,1.236,5.737,4.661,1.098,1.726,2.924,1.604,0.713,1.788,2.146,1.696,2.746,1.332
2012,1.119,1.247,0.721,1.503,1.223,0.24,0.339,1.26,2.402,1.31,3.201,1.833,2.133,1.183,4.664,0.387,6.385,3.4535,1.03,0.647,0.517,0.73,3.352,1.06,1.716,0.816,1.897,0.478,0.355,0.928,0.652,2.339,0.987,5.273,4.202,1.053,1.101,2.999,1.146,0.636,1.313,1.252,1.925,3.372,0.934
2013,0.704,1.181,1.456,1.898,0.996,0.303,0.45,1.783,2.411,1.404,3.267,2.793,3.181,1.163,4.731,1.002,7.276,3.525,1.858,0.396,0.373,0.971,1.833,0.462,1.038,1.231,2.377,0.575,0.287,0.941,0.678,2.054,0.76,5.358,3.153,1.14,1.791,3.789,1.91,0.765,1.732,2.216,1.346,4.037,0.99
2014,1.455,0.852,0.897,2.346,0.526,0.262,0.675,1.994,2.682,1.738,3.548,2.915,2.645,0.781,3.834,0.312,7.388,4.472,2.113,0.312,0.237,1.204,1.604,0.505,1.144,1.042,2.694,0.45,0.634,1.369,0.735,1.871,0.697,4.991,2.667,0.451,1.277,2.751,1.528,0.671,1.4,1.73,1.242,4.794,0.642
2015,1.343,0.624,1.034,2.13,0.477,0.137,0.303,0.659,1.392,1.318,2.508,2.269,2.95,0.295,4.081,0.564,5.731,4.364,1.284,0.419,0.467,0.382,1.11,0.315,1.179,0.839,2.191,0.683,0.491,1.367,0.583,1.939,0.715,4.366,2.32,0.814,1.16,2.734,1.725,0.511,1.082,0.445,1.366,3.486,0.46
