Year,A6P1,A6P3,A6P2,A6P4,A5P3,A8P3,A8P2,A8P1,A8P4,A8P5,A19P3,A19P2,A19P1,A19P4,A19P5,A22P1,A22P3,A22P2,A22P4,A22P5,A23P2,A23P1,A23P3,A23P4,A5P2,A24P1,A24P2,A24P3,A24P4,A24P5,B16P4,B16P2,B16P3,B16P5,B16P1,A5P1,B18P1,B18P2,B18P3,B18P4,B18P5,B19P4,B19P3,B19P1,A5P5
1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.134,,,,,,,,,,
1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.488,,,,,,,,,,
1880,,,,,,,,,,3.197,,,,,,,,,,,,,,,,,,,,,,,,,6.527,,,,,,,,,,
1881,,,,,,,,,,3.252,,,,,,,,,,,,,,,,,,,,,,,,,5.966,,,,,,,,,,
1882,,,,,,,,,,3.57,1.176,,,,,,,,,,,,,,,,,,,,,,,,6.223,,,,,,,,,,
1883,,,,,,,,,,2.81,1.861,,,,,,,,,,,,,,,,,,,,,,,,4.221,,,,,,,,,,
1884,,,,,,,,,,2.396,1.723,,,,,,,,,,,,,,,,,,,,,,,,3.993,,,,,,,,,,
1885,,,,,,,,,,2.493,1.688,,,,,,,,,,,,,,,,,,,,,,,,4.684,,,,,,,,,,
1886,,,,,,,,,,2.16,1.133,,,,,,,,,,,,,,,,,,,,,,,,3.301,,1.308,,,,,,,,
1887,,,,,,,,,,2.385,1.04,,,,1.861,,,,,,,,,,,,,,,,,,,,5.373,,1.319,,,,,,,,
1888,,,,,,,,,,2.769,1.448,,,,3.06,,,,,,,,,,,4.869,,,,,,,,,4.103,,1.261,,,,,,,,
1889,,,,,,,,,,1.973,1.558,,,,1.747,,,,,,,,,,,4.869,,,,,,,,,5.293,,1.591,,,,,,,,
1890,,,,,,,,,,1.821,1.753,,,,2.738,,,,,,,,,,,5.47,,,,,,,,,6.357,,1.762,,,,,,,,
1891,,,,,,,,,,2.468,1.9,,,,2.515,,,,,,,,,,,5.738,,,,,,,,,6.754,,1.282,,,,,,,,
1892,,,,,,,,,,1.883,1.907,,,,1.903,,,,,,,,,,,5.99,,,,,,,,,5.357,,1.551,,,,,,,,
1893,,,,,,,,,,2.325,1.681,,,,2.414,,,,,,,,,,,6.617,,,,,,,,,4.789,,2.136,,,,,,,,
1894,,,,,,,,,,3.273,2.013,,3.898,1.455,2.824,,,,,,,,,,,6.996,,,,,,,,,5.597,,3.615,,,,,,,,
1895,,,,,,,,,,3.036,1.681,,3.435,1.895,3.486,,,,,,,,,,,6.848,,,,,,,,,4.708,,3.692,,,,,,,,
1896,,,,,,,,,,3.188,1.084,,2.814,2.071,3.54,,,,,,,,,,,5.186,,,,,,,,,4.367,,3.377,,,,,,,,
1897,,,,,,,,,,2.056,2.168,,3.835,1.818,4.398,2.972,,,,,,,,,,5.982,,,,,,,,,4.442,,2.57,,,,,,,,
1898,,,,,,6.124,,,2.488,2.728,2.345,,3.619,1.673,6.387,5.082,,,,,5.658,,,,,7.462,,,,,,,,,4.967,,2.18,,,,,,,,
1899,,,,,,4.293,,,2.948,2.503,1.593,,4.29,1.565,6.645,4.821,,,,,5.963,,,,,7.232,,,,,,,,,5.001,,2.354,,,,,,,,
1900,,,,,,2.957,,,2.912,3.264,3.407,,4.295,1.8,6.66,5.802,,,,,6.04,,,,,5.96,,,,,,,,,3.546,,2.801,,,,,,,,
1901,,,,,,4.318,,,3.617,4.444,3.263,,3.913,1.583,5.346,5.693,,,,,6.539,,,,,5.79,,,,,5.288,,,,4.022,,3.066,,,,,,,,
1902,2.716,,,,,4.282,,2.018,2.388,3.179,4.192,,6.522,3.067,6.66,8.185,,,,,13.343,,,,,5.656,,,,,4.193,,,,5.438,,3.866,7.157,,,,,,,
1903,3.248,,,,,4.863,,2.192,3.067,3.205,3.319,,6.119,1.833,6.734,7.342,,,,,10.951,,,,,5.62,,,,,4.012,,,,4.787,,3.342,3.63,,,,,,,
1904,4.236,,,,,5.122,,2.461,3.307,3.751,3.341,,6.702,2.133,7.33,7.632,,,,,8.622,,,,,5.211,6.071,,,,5.321,,,,5.809,,3.024,4.362,,,,2.029,,,
1905,4.556,,,,,4.379,,3.28,3.881,2.572,3.739,,8.182,3.417,7.615,9.079,,,,,10.934,,,,,5.614,7.966,,,,5.843,,,,6.02,,3.549,4.113,,,,2.372,,,
1906,4.804,,,,,4.484,,3.015,3.706,2.778,3.473,,6.748,1.328,7.366,7.474,,,,,8.716,,,,,4.445,7.329,,,,6.388,,,,6.214,,4.289,3.77,,,,3.22,,,
1907,3.068,,,,,6.954,,3.617,4.361,4.272,3.569,,5.405,1.054,5.785,9.185,6.179,,,,7.357,,,,,4.678,7.167,,,,6.72,,,,6.891,,4.123,5.363,,,,2.917,,,
1908,2.331,5.552,,,,5.098,,3.595,2.469,3.501,2.714,,5.183,1.82,5.303,10.079,7.511,,3.188,,7.625,,,,,4.929,6.144,,,,5.574,,,,5.044,,3.596,5.484,,,,4.333,,,
1909,1.86,4.948,,,,4.981,,3.301,2.109,2.752,2.67,,6.319,1.769,6.624,9.185,6.216,,2.44,,7.614,,,,,4.444,5.659,,,,4.904,,,,4.903,,4.571,5.323,,,,3.486,,,
1910,1.654,5.725,8.536,,,5.486,,3.593,2.49,3.726,2.718,,6.153,2.514,4.91,9.29,7.062,,2.397,3.816,6.647,,,,,4.671,6.202,,,,4.605,,,,5.098,,5.104,5.968,,,0.799,3.989,,,
1911,2.892,6.388,6.786,,,5.287,,4.512,3.16,5.35,2.956,,6.782,2.768,5.991,8.197,7.265,,2.144,5.485,6.705,,,,,4.231,6.003,,,,4.198,,,,3.57,,4.99,6.512,,,0.947,3.36,,,
1912,2.085,5.037,7.585,,,4.75,,4.187,3.007,3.891,2.522,,6.257,2.231,5.798,5.974,6.524,,2.412,6.074,8.235,,,,,3.177,5.119,,,,5.243,,,,4.825,,4.306,6.27,,,1.24,3.766,,,
1913,2.57,4.347,7.994,,,7.532,,4.315,3.191,4.923,2.416,,5.332,2.651,5.15,4.319,4.18,,2.432,4.656,5.168,,,,,3.76,5.398,,,2.379,5.153,,,,5.437,,3.195,7.137,,5.723,1.834,4.895,,,
1914,2.71,3.961,7.97,4.625,,5.649,,3.007,2.314,3.658,3.224,,6.015,3.429,5.369,4.289,3.12,,2.959,4.315,2.421,,,,,3.671,5.375,,,3.304,4.576,,,,4.17,,3.76,6.774,,5.568,1.808,5.058,,,
1915,2.06,4.224,6.766,5.865,,4.257,,3.502,3.536,3.573,3.309,,6.32,3.847,6.605,5.592,4.314,4.049,3.241,6.403,2.955,,,,,2.801,4.927,,,2.911,3.721,,,,3.972,,4.15,4.577,,7.101,2.067,5.187,,,
1916,1.55,5.147,8.64,6.363,,2.538,,3.191,3.458,2.633,3.252,,5.903,2.363,5.7211,6.145,4.803,3.969,3.457,3.369,3.43,,,,,3.611,5.147,,,4.371,4.397,,,,4.552,,3.678,3.911,,7.25,2.284,5.264,,,
1917,2.488,6.613,9.059,5.788,,3.435,,5.029,2.852,3.79,2.64,3.816,5.071,2.197,5.513,5.974,4.918,4.045,6.185,3.797,4.822,,,,,4.529,5.958,,,5.711,4.361,,,,3.843,,4.713,5.262,,7.036,1.869,5.599,,,
1918,2.891,8.21,10.033,7.809,,5.707,,4.4,3.626,3.585,2.367,4.118,6.77,2.32,6.099,6.382,4.775,2.326,4.43,6.33,4.614,,,,,4.421,4.635,,,5.333,3.363,,,,3.912,,4.508,4.048,,8.778,3.584,4.765,,,
1919,2.505,6.181,5.148,5.575,,6.583,,4.595,3.485,2.9,2.05,3.627,5.028,2.731,5.856,1.79,4.331,1.941,3.149,6.961,5.763,,,,,4.811,5.131,,,5.685,2.996,,,,4.148,,4.659,1.879,,7.424,3.146,4.246,,,
1920,3.678,5.83,4.753,6.196,,5.451,,3.49,3.233,4.128,1.74,2.871,4.769,2.003,5.946,4.105,3.24,2.694,3.859,6.878,5.518,,,,,2.839,4.177,,,4.812,3.201,,,,5.023,,5.113,5.261,,7.782,4.114,5.26,,,
1921,3.609,5.259,3.874,6.585,,4.247,,4.613,3.801,4.128,2.212,3.995,5.428,2.925,6.261,3.803,1.254,3.835,3.051,6.953,6.365,,,,,4.079,4.88,,,5.186,2.379,,,,3.472,,3.402,2.426,,5.503,3.315,5.694,,,
1922,3.36,5.898,5.829,5.627,,3.41,,4.975,4.582,4.075,2.249,2.787,5.017,2.313,4.928,4.645,3.438,4.516,4.906,5.74,6.064,3.401,,5.284,,4.38,5.12,,,5.487,2.805,,,,4.351,,4.72,2.068,,6.854,4.08,3.564,,,
1923,2.133,5.1,5,5.262,,5.071,,4.598,3.794,5.08,1.792,3.429,4.219,1.189,4.198,4.632,3.194,2.039,5.319,7.451,4.557,4.742,,3.823,,3.668,3.763,,,4.918,2.584,,,,3.651,,3.313,4.743,,8.499,4.3,4.436,,,
1924,3.346,5.182,6.77,6.994,,4.515,,4.891,3.942,5.392,2.102,2.476,4.108,2.99,4.241,4.868,3.594,3.396,5.812,6.307,4.244,3.158,,6.274,,4.579,4.111,,,6.004,3.304,,,2.551,3.357,,3.668,3.45,,7.917,6.602,3.884,,,
1925,4.187,5.819,7.225,8.148,,3.563,,4.745,4.613,4.773,1.022,3.264,4.293,2.901,4.778,5.784,3.11,4.263,6.645,5.368,3.562,4.592,,5.663,,3.809,4.216,,,3.697,3.238,,,4.095,3.907,,3.995,4.557,,9.125,5.801,3.976,,,
1926,3.751,5.518,5.272,7.59,,2.734,,5.247,4.311,3.39,0.913,0.894,3.081,2.808,4.117,6.026,3.015,4.846,5.756,5.578,4.687,3.758,,5.417,,3.271,2.635,,,2.957,2.805,,,3.97,2.783,,2.93,4.273,,6.484,6.832,3.313,,,
1927,3.68,5.711,3.367,5.688,,2.918,,5.44,4.987,5.249,0.9031,0.738,2.393,2.963,4.541,4.712,3.079,5.262,7.238,6.747,6.478,4.975,,6.003,,3.821,3.42,,,3.645,2.555,,,4.187,2.021,,2.343,3.093,,5.319,5.485,3.832,,,
1928,5.54,4.704,4.109,5.653,,2.225,4.321,3.789,4.614,3.532,1.409,1.517,2.245,2.24,4.856,4.063,3.723,5.134,7.201,8.177,4.834,5.332,,6.059,,4.635,3.387,,,4.232,3.025,,,3.719,2.369,,2.698,3.886,,7.267,6.122,4.1,,,
1929,4.175,3.576,2.661,4.476,,2.867,6.89,3.643,4.535,2.278,1.283,0.848,1.873,2.113,4.135,4.93,3.918,5.311,7.717,9.661,2.499,6.591,,3.343,,4.802,3.918,,,4.603,2.82,,,2.723,2.718,,2.384,2.357,,5.732,5.739,2.512,,,
1930,3.543,3.534,2.995,4.419,,3.166,5.028,4.018,4.263,3.416,1.46,1.37,2.341,2.502,4.063,4.189,2.618,4.673,7.562,6.782,2.662,3.659,,4.558,,4.995,4.817,,,5.114,3.304,,,4.068,3.876,,2.295,1.677,,4.938,5.123,4.393,,,
1931,4.54,4.972,3.787,5.993,,2.35,5.195,4.345,4.285,2.74,1.04,2.58,1.157,2.303,3.378,3.321,4.163,5.451,4.498,4.8,3.013,6.179,4.11,3.244,,3.718,4.62,,,4.444,3.51,,,4.281,4.509,,2.049,1.575,,4.817,5.471,4.618,,,
1932,4.136,5.271,3.936,5.997,,2.648,5.296,4.301,4.549,2.384,0.988,2.178,2.168,1.705,3.658,2.805,4.603,5.078,6.815,3.638,3.757,4.675,4.391,4.293,,2.887,4.293,,,3.361,3.642,,,4.404,4.694,,2.314,2.981,,8.501,10.25,3.078,,,
1933,3.747,7.231,3.478,4.803,,3.233,6.311,4.36,5.768,2.153,0.679,1.843,3.009,2.141,4.019,1.996,2.99,5.49,5.544,3.594,3.936,5.011,2.358,4.48,,2.57,3.974,,,2.174,2.966,,,2.465,3.195,,1.981,2.765,,6.421,7.196,4.16,,,
1934,4.094,5.324,2.884,4.104,,2.361,5.101,5.298,5.503,1.744,0.841,1.999,3.012,2.568,3.802,3.408,2.256,5.758,5.295,4.444,3.428,6.277,3.581,4.73,,3.106,2.961,,,3.05,3.025,,,1.992,3.1,,1.954,1.603,,6.611,6.617,5.833,,,
1935,3.333,3.467,2.698,1.268,,2.141,3.736,3.709,4.832,2.117,0.686,2.018,2.128,2.942,2.528,4.121,1.329,4.874,4.871,4.038,3.456,5.948,3.651,5.727,,3.18,3.346,,,2.749,2.54,,,1.761,1.929,,1.332,0.886,,6.314,3.305,4.83,,,
1936,2.568,3.636,2.681,1.779,,1.803,2.797,2.128,5.716,2.02,0.56,1.439,2.111,2.299,2.678,4.561,1.771,6.165,6.96,5.338,2.147,5.95,3.519,4.786,,2.991,1.768,,,3.773,3.231,5.428,3.903,1.417,1.075,,1.639,1.323,,5.569,3.237,3.014,,,
1937,3.251,3.797,2.566,1.905,,1.771,2.778,1.917,5.158,1.915,0.265,0.909,1.631,1.816,2.079,4.871,1.913,6.182,5.326,6.07,2.425,4.295,3.755,4.155,,2.317,1.595,,,3.327,2.945,3.674,3.55,2.118,1.487,,2.118,0.868,,4.778,3.334,4.962,,,
1938,3.381,2.779,1.964,2.929,,2.441,2.991,2.219,5.182,2.714,0.407,0.925,1.782,1.736,2.577,4.245,1.517,4.17,5.814,1.813,3.013,4.32,4.166,4.84,,3.92,1.67,,,2.215,2.511,6.308,5.085,4.205,1.541,,2.111,1.74,,4.817,4.085,5.454,,,
1939,2.802,4.193,1.766,3.497,,1.072,2.271,3.622,4.796,2.829,0.782,1.094,2.479,1.996,3.039,3.915,2.399,4.186,6.296,3.488,2.75,3.411,1.888,4.405,,4.512,2.809,,,2.918,2.878,4.503,4.48,3.545,1.23,,1.762,2.5,,5.001,6.717,5.475,,,
1940,3.405,5.119,2.97,3.774,,1.702,2.539,3.779,3.376,2.384,0.693,1.002,2.34,1.787,2.989,3.76,2.949,5.038,5.573,4.349,3.616,3.569,4.632,5.134,,3.46,1.807,,,2.761,3.21,5.03,6.519,3.712,1.316,,2.541,2.781,,4.818,5.211,4.881,,,
1941,3.209,4.788,2.005,2.668,,2.44,3.404,3.896,4.376,2.802,0.459,1.013,1.489,1.65,2.704,3.553,1.796,4.235,5.291,4.66,4.011,4.127,5.123,5.858,,1.919,2.368,,,4.167,2.791,3.845,6.399,2.42,1.071,,1.475,1.509,,5.349,1.623,4.022,,,
1942,5.163,1.996,1.906,2.992,,1.941,4.48,2.599,4.516,2.571,0.805,1.532,1.553,1.369,2.559,3.483,1.556,4.537,4.967,4.42,2.185,4.033,2.681,4.622,,1.326,2.209,,,3.307,3.015,4.632,6.085,2.242,1.233,,1.182,0.662,,1.688,3.623,3.458,,,
1943,3.439,3.19,1.848,2.642,,2.138,6.099,1.38,5.013,2.722,0.63,1.433,0.986,1.513,2.068,3.456,1.963,3.589,5.133,3.48,1.026,3.346,1.198,4.862,,2.193,2.385,,,4.04,2.731,2.891,6.033,2.773,2.092,,1.441,0.681,,0.706,5.582,3.923,,,
1944,3.961,2.546,0.875,2.856,,2.272,4.852,1.668,2.794,1.895,0.538,1.57,0.816,1.29,2.505,3.36,1.369,2.996,4.767,4.446,1.177,3.507,1.427,4.52,1.048,1.88,0.485,,,3.185,3.348,3.634,6.472,1.983,2.126,,1.318,1.123,,1.611,6.052,3.142,,,
1945,5.283,2.709,2.097,3.597,,3.296,3.877,1.759,3.855,1.7,0.6,1.876,1.05,1.248,2.444,4.449,1.691,1.84,6.131,4.517,1.424,3.529,1.891,5.336,0.804,2.418,1.223,,,4.203,3.762,3.891,6.832,2.758,3.428,,1.241,1.647,,1.129,3.858,4.243,,,
1946,5.063,2.429,1.724,3.297,,0.942,3.327,2.025,3.302,2.758,0.28,2.496,0.638,0.368,1.711,4.053,1.516,2.907,5.424,2.991,1.488,3.547,1.711,5.404,1.118,1.213,0.984,4.604,3.449,2.091,3.293,3.309,6.035,2.428,2.761,,1.168,1.308,,1.394,5.771,3.607,,,
1947,4.39,2.162,1.716,1.898,,1.314,3.816,2.426,2.441,2.26,0.505,2.05,0.851,0.389,1.952,3.018,2.003,2.811,3.472,4.312,1.723,3.733,4.145,5.484,1.401,2.025,1.023,5.341,4.247,2.871,3.976,3.918,4.615,2.764,2.256,,1.353,1.905,,3.447,4.408,3.785,,,
1948,2.716,2.156,2.129,1.982,,1.332,2.592,2.144,1.366,1.201,0.735,2.43,1.312,0.93,1.745,2.035,1.421,2.411,2.915,3.561,2.693,4.964,4.983,5.948,1.3,1.76,1.306,5.327,5.524,2.146,3.899,3.59,4.502,2.501,2.322,,1.38,2.171,,4.909,3.607,3.214,5.089,,
1949,2.564,1.651,1.96,0.887,,1.344,4.458,3.382,2.532,0.694,0.449,2.308,1.291,1.499,1.82,1.825,1.304,2.571,2.886,3.433,3.945,5.264,5.128,4.704,1.817,2.131,1.246,4.296,4.862,2.56,3.381,3.453,4.777,2.056,2.591,,1.243,2.037,,5.404,3.774,4.918,6.938,,
1950,2.883,1.499,1.803,0.965,,1.674,3.832,3.342,3.441,2.755,0.574,1.542,0.908,0.843,2.414,2.912,1.745,2.943,3.87,3.882,1.921,3.551,3.962,3.77,0.959,1.843,0.917,4.012,4.619,2.304,2.891,3.15,4.025,2.101,1.128,,1.988,0.733,,2.221,2.731,2.47,3.649,,
1951,4.026,2.306,2.533,1.749,,1.084,2.203,2.656,2.488,2.009,1.152,1.91,1.043,0.965,2.144,2.36,1.625,2.494,4.062,3.333,2.429,3.433,2.659,3.932,0.941,3.331,1.995,4.747,4.786,3.002,3.359,3.261,4.315,2.539,1.346,,1.954,0.829,,1.461,2.778,3.418,5.688,,
1952,3.698,2.046,0.883,1.276,,1.347,2.512,1.844,3.006,1.903,1.514,1.865,1.589,1.131,2.234,2.714,1.961,2.327,4.211,4.697,2.552,2.774,3.655,2.925,1.257,3.157,1.885,4.458,4.886,2.105,2.863,2.824,5.103,3.185,1.718,,2.042,0.939,,1.291,5.049,3.981,7.435,8.001,
1953,3.981,2.628,1.873,1.859,,1.634,2.701,2.736,2.967,2.336,2.066,1.973,0.433,1.239,2.045,2.899,1.974,2.542,4.355,4.819,2.777,3.618,5.006,4.21,0.855,3.481,2.253,7.13,5.013,2.45,2.456,2.008,4.991,3.822,1.739,,2.199,1.067,,1.25,3.873,3.062,2.416,7.726,1.475
1954,3.31,1.937,2.277,1.509,,1.781,2.821,3.146,4.681,1.859,2.299,1.666,0.638,0.958,1.91,2.221,1.61,2.444,2.791,2.622,2.392,3.491,1.596,3.437,0.861,2.51,1.669,5.551,4.792,1.573,3.194,2.361,5.716,4.412,1.815,,2.568,1.075,,2.661,2.911,3.781,4.545,4.441,1.801
1955,3.363,1.964,1.906,0.991,,1.802,3.157,2.347,5.397,1.735,2.389,2.025,2.05,0.67,2.063,1.325,2.21,2.652,3.754,3.434,2.638,1.645,2.717,3.681,0.564,3.128,2.293,5.716,5.416,2.314,2.761,2.018,3.131,2.719,1.084,,1.503,1.102,,2.238,2.127,3.099,4.833,4.122,1.66
1956,3.295,1.301,2.399,1.551,,0.901,2.848,1.891,3.386,0.971,1.859,1.433,2.502,0.523,2.536,1.944,2.517,2.801,5.093,5.51,2.491,2.557,4.579,3.985,1.499,2.531,1.515,3.891,4.303,1.833,3.18,2.779,3.284,3.12,1.399,,2.352,0.465,,1.85,3.872,3.337,4.633,5.125,2.368
1957,2.537,1.423,2.038,2.014,,0.744,3.164,2.888,4.021,1.486,1.586,1.68,1.773,0.52,2.766,1.079,1.13,1.93,4.659,2.922,2.016,4.023,4.121,4.065,2.087,1.922,1.787,5.131,4.894,1.725,2.985,2.167,2.343,1.737,1.892,,2.63,1.457,,2.104,2.753,2.707,5.808,6.954,1.702
1958,1.402,1.291,1.807,1.817,,0.641,2.64,1.913,2.827,1.367,1.099,1.571,1.194,0.616,2.113,0.977,1.066,1.691,3.072,3.478,1.647,2.484,2.209,3.253,1.558,1.89,2.086,4.039,4.451,2.254,2.665,1.627,1.583,2.255,2.243,,1.685,0.775,,1.754,2.043,1.861,4.677,4.955,1.919
1959,2.063,1.184,1.733,2.322,,0.689,3.144,2.079,3.728,1.139,1.335,1.26,1.369,0.418,2.73,2.184,1.116,1.304,3.252,2.915,1.303,3.167,2.712,3.87,1.32,2.477,1.336,4.43,4.656,2.271,2.39,1.459,2.189,2.841,2.365,,1.086,0.569,,1.335,2.818,1.981,5.99,5.817,1.943
1960,2.296,1.444,2.269,1.158,,0.531,3.155,2.128,4.031,1.415,1.549,0.465,1.312,0.598,1.667,3.159,1.609,1.443,3.213,3.251,2.178,1.847,1.981,3.521,2.863,2.31,1.278,2.699,4.111,1.974,2.753,1.935,3.601,1.805,1.907,,1.749,1.213,,1.535,3.047,2.96,7.065,6.672,2.242
