Year,A6P1,A6P3,A6P2,A6P4,A5P3,A8P3,A8P2,A8P1,A8P4,A8P5,A19P3,A19P2,A19P1,A19P4,A19P5,A22P1,A22P3,A22P2,A22P4,A22P5,A23P2,A23P1,A23P3,A23P4,A5P2,A24P1,A24P2,A24P3,A24P4,A24P5,B16P4,B16P2,B16P3,B16P5,B16P1,A5P1,B18P1,B18P2,B18P3,B18P4,B18P5,B19P4,B19P3,B19P1,A5P5
1961,0.664,0.855,1.634,1.571,,0.671,3.803,2.948,4.718,2.055,0.996,0.659,1.021,0.756,1.235,3.339,2.418,2.018,3.615,4.227,1.817,1.154,1.735,2.669,1.415,2.575,1.441,2.98,4.716,2.816,2.192,1.834,4.58,2.362,1.849,,1.148,0.69,,1.628,2.679,2.01,5.933,5.545,1.716
1962,1.114,1.308,1.394,1.969,,0.489,3.474,2.614,4.691,1.646,1.704,1.336,1.191,0.908,1.288,1.741,1.896,1.618,2.249,3.817,2.45,2.16,2.57,3.352,1.317,2.425,2.288,3.962,4.294,1.617,2.919,3.182,4.55,1.903,0.819,,0.765,0.726,,1.146,2.233,2.058,5.66,4.686,2.002
1963,1.08,1.15,1.122,1.574,,0.415,3.308,1.223,2.982,1.352,0.921,0.934,1.034,0.817,1.111,1.5,1.208,1.19,2.011,2.616,1.8,3.66,2.93,3.999,1.111,1.627,0.516,2.929,3.653,1.449,1.871,2.611,3.516,1.696,0.364,,1.783,0.531,,0.403,1.926,1.871,5.32,4.086,4.084
1964,2.336,1.622,1.205,1.222,,0.637,3.731,1.781,4.083,1.459,1.01,1.115,1.514,1.232,1.324,1.58,1.781,1.727,2.517,2.81,1.912,4.147,3.129,4.193,1.333,1.981,0.892,3.299,4.204,1.993,2.599,3.189,3.941,1.705,0.772,,1.086,0.692,,0.382,2.288,2.214,6.279,4.512,4.256
1965,1.773,1.297,0.569,1.033,,0.455,2.683,1.026,3.116,1.326,1.223,1.097,1.534,0.825,1.351,0.84,1.312,2.106,2.516,3.128,1.256,2.858,2.128,3.09,0.893,1.56,0.585,1.901,3.404,1.672,2.138,2.56,3.065,1.04,0.723,,1.169,0.285,,0.428,1.263,2.018,5.382,4.135,3.592
1966,2.17,0.715,1.255,1.611,,0.436,2.511,1.395,3.268,1.762,0.84,1.095,1.876,0.343,1.034,0.697,1.221,1.923,2.196,2.575,1.077,1.763,1.401,2.54,0.761,2.237,1.241,2.416,3.592,2.066,1.779,1.148,2.431,0.63,0.467,,1.396,0.166,4.813,0.51,0.867,2.692,5.045,3.914,2.943
1967,1.992,1.499,1.342,1.516,,0.512,1.904,2.044,3.699,2.073,1.138,1.127,1.766,0.379,0.64,0.986,1.239,1.352,1.52,2.387,1.614,2.279,2.457,2.607,1.156,1.661,1.102,2.271,3.241,1.66,1.049,1.033,2.997,0.913,0.466,2.085,1.544,0.237,6.175,0.867,1.306,3.024,3.841,2.721,3.792
1968,2.465,1.781,1.401,1.949,,0.612,2.003,2.205,3.896,2.415,1.382,1.288,1.918,0.983,0.811,2.058,1.451,1.871,2.821,3.385,3.173,2.716,3.072,3.029,1.321,1.891,1.232,2.451,4.981,1.827,1.761,0.733,4.31,1.455,0.718,2.455,1.148,0.341,4.758,0.911,3.011,3.313,5.309,5.129,4.47
1969,0.771,1.255,1.053,1.629,3.037,0.606,1.792,1.062,1.652,1.836,1.11,0.918,1.423,0.747,0.554,1.445,1.053,1.635,2.147,1.807,2.573,1.538,1.566,2.491,1.18,1.209,0.996,2.075,1.782,1.232,1.234,0.368,3.819,0.933,0.308,1.542,1.311,0.165,3.336,0.537,1.589,2.277,4.805,3.779,2.52
1970,0.547,1.115,1.114,1.224,2.68,0.473,2.704,1.131,2.248,2.109,1.326,1.703,1.723,0.951,0.748,1.395,2.191,2.042,1.464,2.932,2.338,3.456,3.036,2.761,2.119,1.353,1.052,2.253,2.703,1.77,1.955,0.489,4.588,2.154,0.416,2.817,0.526,0.166,2.798,0.721,1.384,2.414,7.055,4.215,4.13
1971,1.407,1.22,1.181,1.061,1.221,0.936,1.981,1.011,1.658,1.512,0.936,1.738,1.564,0.581,0.882,1.437,1.838,2.354,2.066,3.682,1.683,1.59,2.178,2.155,2.029,2.596,1.615,2.778,3.572,1.892,3.102,0.361,2.891,2.105,0.743,1.304,0.76,0.695,2.98,0.424,1.315,1.812,2.749,3.832,3.332
1972,1.716,1.281,0.932,1.146,1.561,1.13,3.227,1.488,1.975,1.671,1.163,1.411,1.496,0.467,0.775,1.413,1.113,1.722,1.906,1.841,1.959,4.007,2.302,3.741,2.222,1.517,0.608,2.78,4.323,2.013,2.963,0.272,3.502,1.713,0.721,1.28,1.154,0.817,3.277,0.555,2.54,1.785,5.3,1.978,2.94
1973,1.449,0.636,0.789,0.894,0.823,0.293,1.191,0.828,2.289,1.334,0.834,1.361,1.83,0.463,0.986,1.267,1.225,1.045,1.238,2.044,1.237,1.041,1.715,2.572,2.063,0.518,0.987,1.923,3.787,1.419,2.077,0.302,2.084,1.525,0.737,1.585,0.358,0.908,2.654,0.415,1.448,1.558,4.447,3.185,2.965
1974,1.963,1.256,2.371,2.287,1.978,0.95,1.32,1.103,3.789,1.341,1.552,1.777,2.304,0.578,1.051,1.753,1.771,1.333,2.501,2.127,1.618,1.926,3.097,4.019,2.578,1.241,1.321,3.018,4.128,1.671,2.26,0.471,3.58,1.4,1.045,2.935,0.701,0.582,2.757,0.657,2.905,2.284,5.107,5.342,3.904
1975,2.824,0.589,2.013,2.591,1.164,0.682,1.376,1.211,3.699,1.264,1.481,1.502,1.989,0.477,0.496,1.412,1.616,1.136,2.099,1.323,1.716,2.12,2.901,3.997,1.633,1.218,0.636,3.045,4.014,1.377,2.115,0.3,2.338,0.457,0.524,2.151,0.786,0.847,2.284,0.366,1.987,1.542,4.364,3.398,3.404
1976,3.21,0.776,0.686,2.29,3.189,0.835,2.594,0.96,2.981,1.694,1.725,1.554,1.715,0.944,0.506,1.222,1.653,0.979,1.633,1.004,1.772,1.176,2.831,3.461,1.106,0.871,0.517,2.7,1.575,1.056,2.337,0.479,2.437,0.369,0.561,1.62,0.768,0.598,1.652,0.347,2.344,2.179,4.228,3.422,3.025
1977,1.953,0.445,1.097,1.554,2.936,1.287,1.946,1.339,3.014,1.799,1.147,1.6,2.144,0.594,0.955,0.579,1.661,1.148,2,2.215,1.45,0.616,2.378,2.829,1.239,1.42,0.89,2.773,2.52,1.382,2.368,0.383,2.555,0.952,0.517,1.379,0.546,0.444,1.613,0.386,2.958,2.18,3.622,3.161,2.582
1978,2.76,0.781,1.433,1.691,2.532,0.79,1.638,1.169,2.319,1.519,1.556,0.871,2.085,0.65,0.419,0.656,1.361,1.725,1.729,3.398,1.577,0.865,0.924,2.56,1.834,0.809,0.698,2.462,3.086,1.441,1.656,0.458,1.874,1.219,0.847,0.95,0.477,0.28,3.491,0.327,1.019,1.61,3.073,3.296,1.82
1979,2.125,0.568,1.147,1.146,2.17,0.627,1.521,1.243,1.798,1.308,1.295,1.17,1.016,0.843,0.981,0.991,1.078,1.208,2.324,2.036,1.475,0.781,0.837,1.789,2,0.458,0.403,3.2,4.319,1.321,1.829,0.278,1.634,1.231,1.354,1.499,0.492,0.242,2.781,0.488,0.563,1.126,3.883,2.903,2.2
1980,1.832,0.484,0.927,1.031,2.361,0.418,1.241,1.017,1.671,1.412,0.688,0.831,0.939,0.461,0.468,0.619,0.578,0.918,1.288,1.799,1.713,0.708,0.652,1.346,1.488,0.876,0.319,2.812,3.328,1.061,1.393,0.751,1.508,1.1,0.903,1.207,0.307,0.183,3.142,0.518,1.29,0.993,3.035,1.933,1.605
1981,2.036,0.527,0.726,1.58,3.121,1.133,1.314,1.198,1.801,1.818,1.249,0.977,1.21,0.757,0.812,1.281,0.946,1.073,1.626,2.369,1.891,0.964,0.804,1.403,0.799,1.073,0.636,3.416,4.738,1.26,2.096,1.073,1.969,0.789,0.728,1.366,0.502,0.235,3.215,0.819,1.908,1.166,3.852,2.28,3.052
1982,2.283,0.438,0.982,1.639,3.455,0.858,0.811,1.031,0.909,1.347,1.208,0.423,0.383,0.627,0.351,1.24,0.718,0.917,0.811,1.007,0.659,0.643,0.657,1.999,1.148,0.536,0.297,1.213,3.845,0.751,1.819,0.397,1.605,0.541,0.435,2.457,0.707,0.168,2.336,0.615,1.696,0.837,3.247,1.362,3.346
1983,1.364,0.404,0.877,1.533,2.817,0.891,0.881,1.132,1.142,1.537,1.404,0.617,0.287,0.448,0.308,0.408,0.612,0.854,0.716,0.918,1.191,1.102,0.783,0.816,0.752,0.457,0.61,0.421,3.164,0.651,1.731,0.429,2.123,0.3,0.478,2.889,0.452,0.281,2.114,0.427,1.717,0.614,3.088,1.141,2.744
1984,1.919,1.235,0.671,0.596,4.659,0.846,1.038,4.427,1.041,1.278,1.454,2.613,0.513,0.7,0.721,0.819,2.898,1.121,1.853,1.911,1.159,1.301,1.249,3.274,0.575,1.07,0.732,0.514,3.712,0.876,0.973,0.426,2.1,0.233,0.904,3.617,0.715,0.331,3.299,0.631,2.554,2.41,3.94,1.718,3.788
1985,2.832,1.345,0.709,0.543,5.991,0.659,1.161,1.733,1.369,1.65,1.374,2.582,0.23,0.765,0.918,0.532,3.027,0.56,1.277,1.992,1.279,0.602,0.945,3.603,0.799,1.33,1.305,0.699,3.981,1.08,1.381,0.598,1.746,0.305,0.393,3.983,0.663,0.254,1.918,0.769,2.904,2.31,4.414,1.912,3.918
1986,3.101,2.13,1.643,1.03,3.198,0.957,1.231,3.808,1.459,1.708,1.571,3.258,0.324,1.221,1.099,0.839,3.11,1.093,1.308,2.434,1.337,2.431,1.721,1.769,0.582,1.451,1.561,0.836,4.712,1.242,1,0.716,1.702,0.345,0.67,3.71,1.123,0.412,3.179,0.991,3.292,2.111,2.96,1.51,3.29
1987,3.228,1.981,1.306,1.266,3.777,1.375,0.906,3.431,1.325,1.862,0.594,1.313,0.311,1.037,0.46,1.351,1.76,1.611,1.252,1.973,1.062,1.873,1.514,1.918,0.72,1.103,0.622,0.337,3.001,1.108,1.52,1.579,1.176,0.366,0.539,4.12,0.922,0.368,1.853,0.481,1.629,1.817,2.715,1.415,1.859
1988,2.463,0.822,0.827,0.989,2.155,0.577,0.633,2.891,0.35,1.102,0.944,1.521,0.226,0.438,0.605,0.678,1.073,1.089,1.123,1.29,0.915,1.477,0.834,1.884,0.44,0.57,0.448,0.654,2.462,1.033,1.22,0.666,0.777,0.651,0.302,1.612,0.717,0.246,2.156,0.678,2.762,1.576,2.981,2.005,2.284
1989,3.54,2.017,1.588,1.631,2.516,0.629,0.572,3.724,0.524,2.127,1.016,1.905,0.288,0.796,0.872,0.714,1.322,1.194,0.781,0.678,1.26,2.413,1.471,2.704,1.091,0.63,0.924,0.613,2.273,1.122,1.324,1.132,0.979,0.653,0.353,1.891,0.872,0.345,2.163,0.871,4.076,1.521,3.247,1.715,4.01
1990,3.012,1.293,1.51,1.205,1.615,0.396,0.699,3.512,0.823,1.53,0.776,1.608,0.23,1.848,1.009,0.623,1.044,0.774,1.14,0.765,0.678,2.218,0.925,2.831,0.959,0.836,0.897,0.687,1.944,0.518,1.122,1.447,1.28,0.776,0.342,1.985,1.243,0.426,2.283,0.5,1.057,1.897,1.696,1.376,1.603
1991,2.835,1.389,0.949,1.231,1.711,0.726,0.543,2.314,1.925,1.566,1.045,1.745,0.415,1.991,1.128,0.918,1.974,0.829,1.144,0.867,1.219,1.131,1.658,5.192,1.591,0.977,0.916,0.768,2.094,0.88,1.564,2.056,1.936,1.722,0.553,2.268,0.997,0.244,2.245,0.373,0.662,2.734,1.855,2.559,1.163
1992,1.62,1.101,1.155,1.291,1.003,0.871,1.655,1.729,1.208,0.618,0.786,1.611,0.193,0.502,0.46,0.385,1.856,0.474,0.47,0.314,0.677,0.675,1.514,4.123,0.77,0.437,0.558,0.6181,1.871,0.592,1.225,2.728,1.813,0.931,0.487,2.293,0.763,0.27,2.676,0.234,2.754,2.126,1.312,1.6,1.055
1993,0.819,0.944,0.545,0.609,0.716,0.792,0.981,0.826,1.191,0.819,1.065,1.766,0.201,1.254,0.856,1.083,2.189,0.383,1.022,0.389,0.479,1.314,1.711,6.123,0.613,1.344,0.706,1.778,1.457,0.978,1.719,1.978,1.975,1.606,0.687,3.079,1.475,0.408,3.317,0.413,1.756,1.304,2.483,1.323,1.418
1994,0.994,1.121,0.678,0.764,1.581,0.935,1.309,0.742,1.358,0.356,1.233,1.871,0.397,0.573,1.555,1.605,1.731,0.447,1.208,0.491,1.627,1.451,2.266,7.481,1.619,1.421,0.916,1.855,2.451,1.325,1.871,2.207,1.745,1.862,0.771,2.074,0.984,0.206,2.725,0.556,1.324,1.715,2.669,1.516,1.064
1995,1.112,1.313,0.933,0.689,2.777,0.585,1.127,0.403,1.074,0.485,0.856,1.753,0.217,1.16,0.48,0.55,1.237,0.303,0.823,0.413,0.331,0.873,1.232,2.263,1.206,0.607,0.819,1.299,1.65,0.875,0.92,2.185,1.638,1.885,0.643,1.215,1.247,0.246,2.781,0.205,2.593,1.07,1.745,1.083,1.051
1996,0.951,0.647,0.45,0.469,3.201,0.762,0.634,0.252,0.89,1.519,0.629,1.459,0.197,0.681,0.757,0.313,0.917,0.506,0.604,0.662,0.396,2.586,2.039,2.264,1.234,0.869,0.875,1.391,1.878,0.576,1.173,2.87,1.993,1.707,0.933,1.826,1.765,0.264,3.695,0.536,1.769,1.687,1.158,0.96,1.103
1997,0.95,0.719,0.523,0.507,3.034,0.83,0.788,0.348,0.357,1.964,0.77,1.671,0.866,0.771,1.556,0.891,1.48,0.671,0.407,0.607,0.643,1.133,2.899,2.498,1.14,0.999,1.216,1.328,1.917,0.981,1.227,2.668,1.237,0.696,0.802,1.102,1.738,0.298,3.815,0.282,0.863,1.939,1.835,1.177,1.102
1998,0.635,0.318,0.43,0.329,2.743,0.79,0.281,0.216,0.202,1.515,0.388,0.748,0.723,0.416,0.909,0.591,0.891,0.246,0.211,0.471,0.283,0.511,1.514,2.011,0.802,0.486,0.719,0.829,0.922,0.517,1.012,1.918,0.847,0.395,0.177,1.017,0.819,0.155,2.156,0.148,0.477,0.767,1.139,0.793,0.748
1999,1.318,0.93,1.157,0.513,3.938,1.459,0.568,0.287,0.398,1.781,0.315,1.562,0.69,0.718,0.938,0.488,1.6,0.472,0.347,1.076,0.565,0.718,1.918,3.12,0.961,0.976,1.081,1.358,1.238,1.247,2.579,2.984,1.091,0.801,0.425,1.694,1.987,0.218,3.261,0.376,0.579,0.945,1.316,0.862,1.715
2000,1.974,1.155,1.282,1.061,4.201,2.265,0.819,0.37,0.807,3.338,0.516,1.817,1.113,1.732,1.818,0.561,1.029,0.718,0.912,0.8,1.81,0.981,3.112,4.172,1.121,0.947,1.587,1.209,1.421,0.794,1.746,1.878,1.379,1.949,0.661,3.007,3.079,0.627,4.005,0.612,0.781,1.937,2.418,1.019,2.28
2001,2.126,1.854,0.883,0.641,4.08,1.705,0.794,0.24,0.71,2.076,0.457,1.028,1.077,1.362,1.442,0.404,0.995,0.223,0.766,0.68,1.031,0.251,1.743,2.635,0.835,0.883,1.61,0.962,1.023,0.683,1.146,1.645,1.319,0.668,0.919,3.599,2.798,0.51,3.519,0.331,1.819,2.141,2.319,0.774,1.588
2002,2.174,1.198,1.188,0.718,2.956,1.317,0.409,0.286,0.637,2.434,0.905,1.045,1.112,1.036,2.556,0.309,1.237,0.299,0.669,0.954,0.574,0.46,1.67,3.218,1.444,0.714,0.543,0.749,0.592,0.954,1.716,2.429,1.29,0.904,0.902,4.023,1.459,0.383,3.745,0.431,0.928,2.578,1.992,0.613,1.778
2003,1.86,0.817,0.975,0.337,2.084,1.214,0.487,0.212,0.538,2.269,0.617,0.618,0.713,0.54,0.721,0.474,0.994,0.267,0.86,0.532,0.885,0.46,0.989,3.168,1.601,0.808,0.713,1.437,0.623,1.297,1.213,0.634,0.371,0.803,0.534,2.322,0.837,0.144,3.215,0.294,0.435,1.08,1.651,0.453,1.277
2004,4.296,1.218,0.957,0.68,3.206,0.88,0.626,0.658,0.499,1.735,1.285,0.78,0.554,0.566,0.901,0.671,0.894,0.267,1.034,0.557,1.026,0.405,0.934,1.958,0.853,1.121,0.918,0.614,1.198,2.314,3.48,1.05,0.65,1.673,0.718,1.797,1.441,0.642,3.149,0.26,0.45,1.462,2.325,0.591,0.893
2005,6.909,0.725,0.322,0.732,3.504,0.539,0.313,0.34,1.248,1.655,0.779,0.445,2.053,1.374,1.418,0.487,1.652,0.239,0.343,0.267,0.434,0.878,1.151,2.527,1.485,0.902,0.869,0.656,0.918,1.391,3.778,1.834,0.819,1.849,0.872,2.35,2.282,0.651,2.918,0.321,0.458,1.153,1.981,0.419,0.695
2006,5.108,0.445,0.611,1.159,3.897,0.858,0.201,0.268,0.77,1.317,0.8,2.015,1.915,1.05,1.429,0.289,1.524,0.297,0.405,0.262,1.46,0.212,0.998,3.29,0.701,1.055,1.645,1.223,1.179,1.435,2.269,2.722,1.053,1.619,1.048,2.26,1.929,0.499,3.135,0.385,0.659,1.489,2.218,1.348,0.723
2007,6.227,0.254,1.27,0.911,2.819,0.763,0.51,0.244,0.428,2.282,0.603,1.528,2.628,1.617,2.416,0.4,1.549,0.322,0.894,0.29,0.474,0.249,1.237,4.482,1.188,0.839,0.785,1.088,0.926,1.41,1.988,3.356,0.771,1.436,0.781,2.992,2.817,0.786,3.622,0.47,0.641,1.865,2.649,1.319,0.675
2008,5.875,0.288,0.611,0.605,2.93,0.52,0.376,0.223,0.327,2.277,0.416,1.19,2.373,1.426,1.718,0.608,1.615,0.322,0.51,0.378,0.396,0.299,0.86,3.183,0.795,0.958,0.623,0.813,0.617,0.551,2.406,2.823,0.792,1.46,0.298,1.671,1.944,0.82,3.214,0.258,0.386,0.919,2.444,1.186,0.718
2009,3.469,0.267,0.532,0.693,2.843,0.539,0.453,0.586,0.393,2.891,0.561,1.245,2.66,0.876,1.814,0.566,1.374,0.236,1.165,0.588,0.386,0.576,1.15,3.343,0.44,0.555,0.96,0.91,1.511,0.897,1.894,2.6,0.858,2.456,0.342,1.917,1.285,0.328,3.475,0.529,0.335,1.312,2.986,1.52,0.971
2010,3.843,0.332,0.756,1.084,2.611,0.258,0.318,0.369,0.208,1.877,0.698,0.796,1.586,0.905,1.88,0.331,1.185,0.187,1.528,0.393,0.828,0.195,0.92,3.209,0.899,0.748,1.969,0.744,0.494,1.225,1.411,1.004,0.81,2.361,0.463,1.314,1.649,0.376,3.136,0.202,0.304,1.076,1.628,1.008,0.593
2011,4.312,0.696,1.219,2.314,2.746,0.765,0.288,0.424,0.415,2.228,1.231,1.309,1.651,0.902,1.557,0.958,1.462,0.244,0.4,0.524,0.595,0.394,1.041,3.2,0.782,1.468,1.3,1.232,1.058,0.768,0.931,1.486,0.952,2.672,1.036,1.575,0.858,0.475,3.057,0.429,0.322,1.283,4.137,1.365,1.079
2012,2.643,0.308,1.72,1.114,2.406,0.968,0.447,0.368,0.158,0.516,1.217,1.574,1.5,0.962,1.081,0.461,0.73,0.191,0.517,0.212,0.763,0.386,1.588,1.888,0.566,1.128,1.038,0.823,0.515,0.511,0.492,1.211,0.572,1.862,0.626,2.653,0.947,0.348,3.355,0.286,0.647,1.495,3.086,1.477,0.709
2013,3.499,0.322,2.092,1.101,3.331,0.539,0.391,0.279,0.268,0.472,0.841,1.868,2.287,0.746,1.454,0.329,1.052,0.134,0.623,0.227,1.224,0.674,1.246,2.481,1.472,0.63,0.41,1.506,0.488,0.401,1.002,1.056,0.793,1.592,0.662,2.248,1.292,0.454,3.775,0.191,0.396,1.377,2.293,1.864,0.695
2014,2.864,0.301,0.705,0.499,2.209,1.045,0.503,0.385,0.426,0.409,0.509,2.128,1.915,0.886,1.033,0.567,0.873,0.243,0.685,0.272,0.876,0.539,1.193,2.52,1.267,0.517,0.586,1.862,0.569,0.87,1.659,0.911,0.923,1.916,1.47,2.673,2.268,0.338,4.513,0.562,0.312,0.606,1.908,1.62,0.581
2015,2.687,0.363,0.809,1.185,2.117,0.572,0.529,0.229,0.287,0.4,0.435,1.223,1.394,0.584,1.298,0.579,0.479,0.179,0.866,0.347,1.017,0.625,1.369,2.148,0.399,0.808,0.608,1.527,0.556,0.587,2.012,0.9,0.617,1.862,0.932,2.914,2.309,0.262,3.157,0.394,0.419,0.451,1.289,1.221,0.454
